SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236789644,Canvas,Late,2021-10-30 00:00:00,55,F,2942252016,100033951,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789645,Canvas,Graded,2021-10-29 00:00:00,68,F,2942252016,100033952,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789646,Canvas,Graded,2021-10-29 00:00:00,88,B+,2942252016,100033953,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789647,Canvas,Missing,,0,F,2942252016,100033954,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789648,Canvas,Graded,2021-10-29 00:00:00,100,A+,2942252016,100033955,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789649,Canvas,Graded,2021-10-29 00:00:00,80,B-,2942252016,100033956,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789650,Canvas,Late,2021-10-30 00:00:00,40,F,2942252016,100033957,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789651,Canvas,Graded,2021-10-29 00:00:00,76,C-,2942252016,100033958,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789652,Canvas,Graded,2021-10-29 00:00:00,66,F,2942252016,100033959,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789653,Canvas,Graded,2021-10-29 00:00:00,72,D,2942252016,100033960,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789654,Canvas,Graded,2021-10-29 00:00:00,85,B,2942252016,100033961,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789655,Canvas,Graded,2021-10-29 00:00:00,66,F,2942252016,100033962,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789656,Canvas,Graded,2021-10-29 00:00:00,93,A-,2942252016,100033963,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789657,Canvas,Graded,2021-10-29 00:00:00,95,A,2942252016,100033964,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789658,Canvas,Graded,2021-10-29 00:00:00,77,C,2942252016,100033965,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789659,Canvas,Graded,2021-10-29 00:00:00,70,D-,2942252016,100033966,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789660,Canvas,Late,2021-10-30 00:00:00,60,F,2942252016,100033967,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789661,Canvas,Graded,2021-10-29 00:00:00,83,B-,2942252016,100033968,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789662,Canvas,Graded,2021-10-29 00:00:00,64,F,2942252016,100033969,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789663,Canvas,Graded,2021-10-29 00:00:00,65,F,2942252016,100033970,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789664,Canvas,Graded,2021-10-29 00:00:00,70,D-,2942252016,100033971,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789665,Canvas,Late,2021-10-30 00:00:00,61,F,2942252016,100033972,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789666,Canvas,Graded,2021-10-29 00:00:00,96,A,2942252016,100033973,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789667,Canvas,Graded,2021-10-29 00:00:00,90,A-,2942252016,100033974,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789668,Canvas,Graded,2021-10-29 00:00:00,80,B-,2942252016,100033975,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789669,Canvas,Late,2021-10-30 00:00:00,68,F,2942252016,100033976,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789670,Canvas,Missing,,0,F,2942252016,100033977,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789671,Canvas,Graded,2021-10-29 00:00:00,86,B,2942252016,100033978,2021-10-28 00:00:00,2021-10-28 00:00:00,,
236789672,Canvas,Graded,2021-10-29 00:00:00,71,D-,2942252016,100033979,2021-10-28 00:00:00,2021-10-28 00:00:00,,
